0.000000000000000000e+00,0.000000000000000000e+00
-3.194000000000000394e+00,-1.697400000000000020e+01
-3.204999999999999627e+00,-1.697899999999999920e+01
-3.215000000000000302e+00,-1.698199999999999932e+01
-3.226000000000000423e+00,-1.698600000000000065e+01
-3.236999999999999655e+00,-1.698999999999999844e+01
-3.247000000000000330e+00,-1.699099999999999966e+01
-3.271999999999999797e+00,-1.700000000000000000e+01
-3.284999999999999698e+00,-1.700199999999999889e+01
-3.311000000000000387e+00,-1.701200000000000045e+01
-3.322999999999999954e+00,-1.701500000000000057e+01
-3.361000000000000210e+00,-1.702799999999999869e+01
-3.374000000000000110e+00,-1.703099999999999881e+01
-3.385999999999999677e+00,-1.703300000000000125e+01
-3.396999999999999797e+00,-1.703500000000000014e+01
-3.404999999999999805e+00,-1.703699999999999903e+01
-3.411000000000000032e+00,-1.704100000000000037e+01
-3.427000000000000046e+00,-1.704700000000000060e+01
-3.446999999999999620e+00,-1.705499999999999972e+01
-3.476999999999999869e+00,-1.708599999999999852e+01
-3.483000000000000096e+00,-1.709199999999999875e+01
-3.489000000000000323e+00,-1.709700000000000131e+01
-3.499000000000000110e+00,-1.710899999999999821e+01
-3.500999999999999890e+00,-1.711499999999999844e+01
-3.504000000000000004e+00,-1.711999999999999744e+01
-3.507000000000000117e+00,-1.712800000000000011e+01
-3.507000000000000117e+00,-1.713100000000000023e+01
-3.508999999999999897e+00,-1.713499999999999801e+01
-3.508999999999999897e+00,-1.713700000000000045e+01
-3.510000000000000231e+00,-1.713899999999999935e+01
-3.510999999999999677e+00,-1.714000000000000057e+01
-3.512000000000000011e+00,-1.714000000000000057e+01
-3.513000000000000345e+00,-1.714000000000000057e+01
-3.513999999999999790e+00,-1.714000000000000057e+01
-3.515000000000000124e+00,-1.713899999999999935e+01
-3.518000000000000238e+00,-1.714000000000000057e+01
-3.521999999999999797e+00,-1.714099999999999824e+01
-3.524999999999999911e+00,-1.714300000000000068e+01
-3.537999999999999812e+00,-1.715099999999999980e+01
-3.542999999999999705e+00,-1.715099999999999980e+01
-3.547999999999999599e+00,-1.715299999999999869e+01
-3.553000000000000380e+00,-1.715399999999999991e+01
-3.558999999999999719e+00,-1.715599999999999881e+01
-3.564999999999999947e+00,-1.715700000000000003e+01
-3.571000000000000174e+00,-1.715799999999999770e+01
-3.582999999999999741e+00,-1.716099999999999781e+01
-3.592000000000000082e+00,-1.715799999999999770e+01
-3.598999999999999755e+00,-1.715399999999999991e+01
-3.603000000000000203e+00,-1.715299999999999869e+01
-3.606999999999999762e+00,-1.715299999999999869e+01
-3.619000000000000217e+00,-1.715199999999999747e+01
-3.624000000000000110e+00,-1.715299999999999869e+01
-3.627999999999999670e+00,-1.715399999999999991e+01
-3.632000000000000117e+00,-1.715499999999999758e+01
-3.638999999999999790e+00,-1.715799999999999770e+01
-3.643000000000000238e+00,-1.716099999999999781e+01
-3.646000000000000352e+00,-1.716300000000000026e+01
-3.648999999999999577e+00,-1.716499999999999915e+01
-3.651999999999999691e+00,-1.716799999999999926e+01
-3.656999999999999584e+00,-1.716999999999999815e+01
-3.662999999999999812e+00,-1.717099999999999937e+01
-3.667000000000000259e+00,-1.717299999999999827e+01
-3.672000000000000153e+00,-1.718099999999999739e+01
-3.672000000000000153e+00,-1.718399999999999750e+01
-3.672999999999999599e+00,-1.718699999999999761e+01
-3.672999999999999599e+00,-1.718999999999999773e+01
-3.670999999999999819e+00,-1.719500000000000028e+01
-3.670000000000000373e+00,-1.719599999999999795e+01
-3.670000000000000373e+00,-1.719699999999999918e+01
-3.670999999999999819e+00,-1.719800000000000040e+01
-3.672999999999999599e+00,-1.719899999999999807e+01
-3.677000000000000046e+00,-1.719999999999999929e+01
-3.680999999999999606e+00,-1.720199999999999818e+01
-3.681999999999999940e+00,-1.720199999999999818e+01
-3.683999999999999719e+00,-1.720199999999999818e+01
-3.685000000000000053e+00,-1.719899999999999807e+01
-3.686000000000000387e+00,-1.719699999999999918e+01
-3.686999999999999833e+00,-1.719599999999999795e+01
-3.686999999999999833e+00,-1.719500000000000028e+01
-3.688000000000000167e+00,-1.719399999999999906e+01
-3.688000000000000167e+00,-1.719299999999999784e+01
-3.688000000000000167e+00,-1.719299999999999784e+01
-3.688999999999999613e+00,-1.719200000000000017e+01
-3.689999999999999947e+00,-1.719099999999999895e+01
-3.691000000000000281e+00,-1.719099999999999895e+01
-3.691999999999999726e+00,-1.718999999999999773e+01
-3.693000000000000060e+00,-1.718900000000000006e+01
-3.693000000000000060e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694000000000000394e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.718999999999999773e+01
-3.694999999999999840e+00,-1.719099999999999895e+01
-3.694999999999999840e+00,-1.719099999999999895e+01
-3.694999999999999840e+00,-1.719200000000000017e+01
-3.694999999999999840e+00,-1.719299999999999784e+01
-3.696000000000000174e+00,-1.719500000000000028e+01
-3.696999999999999620e+00,-1.719500000000000028e+01
-3.696999999999999620e+00,-1.719699999999999918e+01
-3.697999999999999954e+00,-1.719800000000000040e+01
-3.697999999999999954e+00,-1.719899999999999807e+01
-3.697999999999999954e+00,-1.719999999999999929e+01
-3.697999999999999954e+00,-1.720100000000000051e+01
-3.697999999999999954e+00,-1.720199999999999818e+01
-3.694999999999999840e+00,-1.720499999999999829e+01
-3.694000000000000394e+00,-1.720499999999999829e+01
-3.694000000000000394e+00,-1.720599999999999952e+01
-3.693000000000000060e+00,-1.720499999999999829e+01
-3.691000000000000281e+00,-1.720499999999999829e+01
-3.688999999999999613e+00,-1.720499999999999829e+01
-3.688000000000000167e+00,-1.720400000000000063e+01
-3.686999999999999833e+00,-1.720400000000000063e+01
-3.686000000000000387e+00,-1.720400000000000063e+01
-3.686000000000000387e+00,-1.720400000000000063e+01
-3.686000000000000387e+00,-1.720400000000000063e+01
-3.685000000000000053e+00,-1.720400000000000063e+01
-3.685000000000000053e+00,-1.720400000000000063e+01
-3.685000000000000053e+00,-1.720299999999999940e+01
-3.683999999999999719e+00,-1.720299999999999940e+01
-3.685000000000000053e+00,-1.720400000000000063e+01
-3.683999999999999719e+00,-1.720299999999999940e+01
-3.686000000000000387e+00,-1.720400000000000063e+01
-3.686999999999999833e+00,-1.720299999999999940e+01
-3.688000000000000167e+00,-1.720299999999999940e+01
-3.688000000000000167e+00,-1.720199999999999818e+01
-3.688000000000000167e+00,-1.720100000000000051e+01
-3.688999999999999613e+00,-1.720100000000000051e+01
-3.688999999999999613e+00,-1.719999999999999929e+01
-3.689999999999999947e+00,-1.719999999999999929e+01
-3.689999999999999947e+00,-1.719899999999999807e+01
-3.689999999999999947e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719899999999999807e+01
-3.691000000000000281e+00,-1.719800000000000040e+01
-3.691000000000000281e+00,-1.719800000000000040e+01
-3.691000000000000281e+00,-1.719800000000000040e+01
-3.689999999999999947e+00,-1.719699999999999918e+01
-3.688000000000000167e+00,-1.719399999999999906e+01
-3.688000000000000167e+00,-1.719399999999999906e+01
-3.686999999999999833e+00,-1.719299999999999784e+01
-3.686999999999999833e+00,-1.719299999999999784e+01
-3.686999999999999833e+00,-1.719200000000000017e+01
-3.686999999999999833e+00,-1.719099999999999895e+01
-3.686000000000000387e+00,-1.718999999999999773e+01
-3.686000000000000387e+00,-1.719099999999999895e+01
-3.686000000000000387e+00,-1.718999999999999773e+01
-3.686000000000000387e+00,-1.718900000000000006e+01
-3.685000000000000053e+00,-1.718900000000000006e+01
-3.685000000000000053e+00,-1.718799999999999883e+01
-3.683999999999999719e+00,-1.718599999999999994e+01
-3.683999999999999719e+00,-1.718499999999999872e+01
-3.683000000000000274e+00,-1.718399999999999750e+01
-3.681999999999999940e+00,-1.718199999999999861e+01
-3.681999999999999940e+00,-1.717899999999999849e+01
-3.681999999999999940e+00,-1.717800000000000082e+01
-3.681999999999999940e+00,-1.717699999999999960e+01
-3.681999999999999940e+00,-1.717599999999999838e+01
-3.681999999999999940e+00,-1.717599999999999838e+01
-3.681999999999999940e+00,-1.717599999999999838e+01
-3.681999999999999940e+00,-1.717699999999999960e+01
-3.683000000000000274e+00,-1.717800000000000082e+01
-3.683999999999999719e+00,-1.717800000000000082e+01
-3.685000000000000053e+00,-1.717999999999999972e+01
-3.686000000000000387e+00,-1.717999999999999972e+01
-3.688000000000000167e+00,-1.718299999999999983e+01
-3.688000000000000167e+00,-1.718499999999999872e+01
-3.688000000000000167e+00,-1.718699999999999761e+01
-3.688000000000000167e+00,-1.718799999999999883e+01
-3.688000000000000167e+00,-1.718999999999999773e+01
-3.688999999999999613e+00,-1.718999999999999773e+01
-3.691000000000000281e+00,-1.719200000000000017e+01
-3.693000000000000060e+00,-1.719200000000000017e+01
-3.693000000000000060e+00,-1.719200000000000017e+01
-3.694000000000000394e+00,-1.719200000000000017e+01
-3.694999999999999840e+00,-1.719200000000000017e+01
-3.696000000000000174e+00,-1.719299999999999784e+01
-3.696000000000000174e+00,-1.719299999999999784e+01
-3.696000000000000174e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.696999999999999620e+00,-1.719299999999999784e+01
-3.697999999999999954e+00,-1.719399999999999906e+01
-3.697999999999999954e+00,-1.719399999999999906e+01
-3.696999999999999620e+00,-1.719399999999999906e+01
-3.696999999999999620e+00,-1.719399999999999906e+01
-3.696999999999999620e+00,-1.719399999999999906e+01
-3.696999999999999620e+00,-1.719399999999999906e+01
-3.694999999999999840e+00,-1.719299999999999784e+01
-3.694999999999999840e+00,-1.719299999999999784e+01
-3.694999999999999840e+00,-1.719299999999999784e+01
-3.693000000000000060e+00,-1.719200000000000017e+01
-3.693000000000000060e+00,-1.719200000000000017e+01
-3.691999999999999726e+00,-1.719200000000000017e+01
-3.691999999999999726e+00,-1.719099999999999895e+01
-3.691000000000000281e+00,-1.719099999999999895e+01
-3.691000000000000281e+00,-1.719099999999999895e+01
-3.689999999999999947e+00,-1.719099999999999895e+01
-3.689999999999999947e+00,-1.719099999999999895e+01
-3.689999999999999947e+00,-1.718999999999999773e+01
-3.688999999999999613e+00,-1.718900000000000006e+01
-3.688999999999999613e+00,-1.718900000000000006e+01
-3.688999999999999613e+00,-1.718900000000000006e+01
-3.688000000000000167e+00,-1.718799999999999883e+01
-3.688000000000000167e+00,-1.718799999999999883e+01
-3.688000000000000167e+00,-1.718799999999999883e+01
-3.686000000000000387e+00,-1.718699999999999761e+01
-3.686000000000000387e+00,-1.718699999999999761e+01
-3.685000000000000053e+00,-1.718599999999999994e+01
-3.686000000000000387e+00,-1.718699999999999761e+01
-3.686000000000000387e+00,-1.718699999999999761e+01
-3.686999999999999833e+00,-1.718699999999999761e+01
-3.686000000000000387e+00,-1.718699999999999761e+01
-3.686999999999999833e+00,-1.718799999999999883e+01
-3.688000000000000167e+00,-1.718799999999999883e+01
-3.688999999999999613e+00,-1.718799999999999883e+01
-3.693000000000000060e+00,-1.718900000000000006e+01
-3.696000000000000174e+00,-1.718999999999999773e+01
-3.696999999999999620e+00,-1.718999999999999773e+01
-3.697999999999999954e+00,-1.718999999999999773e+01
-3.699000000000000288e+00,-1.718999999999999773e+01
-3.699999999999999734e+00,-1.718900000000000006e+01
-3.699999999999999734e+00,-1.718900000000000006e+01
-3.702000000000000401e+00,-1.718799999999999883e+01
-3.704000000000000181e+00,-1.718799999999999883e+01
-3.704999999999999627e+00,-1.718699999999999761e+01
-3.704999999999999627e+00,-1.718699999999999761e+01
-3.704999999999999627e+00,-1.718599999999999994e+01
-3.704000000000000181e+00,-1.718599999999999994e+01
-3.704000000000000181e+00,-1.718599999999999994e+01
-3.704000000000000181e+00,-1.718599999999999994e+01
-3.702000000000000401e+00,-1.718399999999999750e+01
-3.701000000000000068e+00,-1.718399999999999750e+01
-3.699999999999999734e+00,-1.718399999999999750e+01
-3.699999999999999734e+00,-1.718299999999999983e+01
-3.699000000000000288e+00,-1.718299999999999983e+01
-3.699000000000000288e+00,-1.718299999999999983e+01
-3.697999999999999954e+00,-1.718199999999999861e+01
-3.697999999999999954e+00,-1.718199999999999861e+01
-3.696999999999999620e+00,-1.718099999999999739e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.697999999999999954e+00,-1.717999999999999972e+01
-3.697999999999999954e+00,-1.717999999999999972e+01
-3.697999999999999954e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.717999999999999972e+01
-3.696999999999999620e+00,-1.718099999999999739e+01
-3.696999999999999620e+00,-1.718099999999999739e+01
-3.696999999999999620e+00,-1.718199999999999861e+01
-3.696000000000000174e+00,-1.718299999999999983e+01
-3.694999999999999840e+00,-1.718599999999999994e+01
-3.694999999999999840e+00,-1.718799999999999883e+01
-3.694999999999999840e+00,-1.719200000000000017e+01
-3.694999999999999840e+00,-1.719399999999999906e+01
-3.696999999999999620e+00,-1.720499999999999829e+01
-3.697999999999999954e+00,-1.720799999999999841e+01
-3.699000000000000288e+00,-1.721099999999999852e+01
-3.699999999999999734e+00,-1.721299999999999741e+01
-3.702000000000000401e+00,-1.721799999999999997e+01
-3.702999999999999847e+00,-1.721999999999999886e+01
-3.705999999999999961e+00,-1.722400000000000020e+01
-3.707000000000000295e+00,-1.722599999999999909e+01
-3.707999999999999741e+00,-1.722799999999999798e+01
-3.710000000000000409e+00,-1.723099999999999810e+01
-3.710000000000000409e+00,-1.723199999999999932e+01
-3.710999999999999854e+00,-1.723399999999999821e+01
-3.712000000000000188e+00,-1.723499999999999943e+01
-3.712999999999999634e+00,-1.723600000000000065e+01
-3.713999999999999968e+00,-1.723699999999999832e+01
-3.713999999999999968e+00,-1.723799999999999955e+01
-3.715999999999999748e+00,-1.723999999999999844e+01
-3.718999999999999861e+00,-1.724199999999999733e+01
-3.720000000000000195e+00,-1.724299999999999855e+01
-3.720000000000000195e+00,-1.724399999999999977e+01
-3.721999999999999975e+00,-1.724499999999999744e+01
-3.721999999999999975e+00,-1.724499999999999744e+01
-3.723000000000000309e+00,-1.724699999999999989e+01
-3.723000000000000309e+00,-1.724699999999999989e+01
-3.723000000000000309e+00,-1.724699999999999989e+01
-3.723000000000000309e+00,-1.724599999999999866e+01
-3.723000000000000309e+00,-1.724599999999999866e+01
-3.721999999999999975e+00,-1.724499999999999744e+01
-3.721999999999999975e+00,-1.724399999999999977e+01
-3.720000000000000195e+00,-1.724399999999999977e+01
-3.720000000000000195e+00,-1.724299999999999855e+01
-3.720000000000000195e+00,-1.724099999999999966e+01
-3.718999999999999861e+00,-1.723999999999999844e+01
-3.718999999999999861e+00,-1.723900000000000077e+01
-3.718999999999999861e+00,-1.723900000000000077e+01
-3.718000000000000416e+00,-1.723699999999999832e+01
-3.717000000000000082e+00,-1.723699999999999832e+01
-3.715999999999999748e+00,-1.723499999999999943e+01
-3.715000000000000302e+00,-1.723399999999999821e+01
-3.715000000000000302e+00,-1.723300000000000054e+01
-3.713999999999999968e+00,-1.723199999999999932e+01
-3.712999999999999634e+00,-1.723099999999999810e+01
-3.712000000000000188e+00,-1.722899999999999920e+01
-3.712000000000000188e+00,-1.722799999999999798e+01
-3.710999999999999854e+00,-1.722700000000000031e+01
-3.710000000000000409e+00,-1.722599999999999909e+01
-3.710000000000000409e+00,-1.722499999999999787e+01
-3.709000000000000075e+00,-1.722299999999999898e+01
-3.707999999999999741e+00,-1.722199999999999775e+01
-3.707999999999999741e+00,-1.722100000000000009e+01
-3.707999999999999741e+00,-1.721999999999999886e+01
-3.707999999999999741e+00,-1.721899999999999764e+01
-3.707999999999999741e+00,-1.721799999999999997e+01
-3.707999999999999741e+00,-1.721699999999999875e+01
-3.707999999999999741e+00,-1.721599999999999753e+01
-3.707000000000000295e+00,-1.721499999999999986e+01
-3.707999999999999741e+00,-1.721199999999999974e+01
-3.709000000000000075e+00,-1.720899999999999963e+01
-3.710000000000000409e+00,-1.720700000000000074e+01
-3.710000000000000409e+00,-1.720599999999999952e+01
-3.710999999999999854e+00,-1.720400000000000063e+01
-3.710999999999999854e+00,-1.720299999999999940e+01
-3.710999999999999854e+00,-1.720199999999999818e+01
-3.712000000000000188e+00,-1.720100000000000051e+01
-3.710999999999999854e+00,-1.720100000000000051e+01
-3.710999999999999854e+00,-1.719999999999999929e+01
-3.710999999999999854e+00,-1.719999999999999929e+01
-3.710000000000000409e+00,-1.719999999999999929e+01
-3.710000000000000409e+00,-1.719999999999999929e+01
-3.709000000000000075e+00,-1.720100000000000051e+01
-3.709000000000000075e+00,-1.720100000000000051e+01
-3.709000000000000075e+00,-1.720100000000000051e+01
-3.709000000000000075e+00,-1.720100000000000051e+01
-3.709000000000000075e+00,-1.719999999999999929e+01
-3.709000000000000075e+00,-1.719999999999999929e+01
-3.709000000000000075e+00,-1.719999999999999929e+01
-3.709000000000000075e+00,-1.719899999999999807e+01
-3.710000000000000409e+00,-1.719899999999999807e+01
-3.710000000000000409e+00,-1.719899999999999807e+01
-3.710000000000000409e+00,-1.719899999999999807e+01
-3.710999999999999854e+00,-1.719899999999999807e+01
-3.710999999999999854e+00,-1.719800000000000040e+01
-3.710999999999999854e+00,-1.719899999999999807e+01
-3.710999999999999854e+00,-1.719899999999999807e+01
-3.712000000000000188e+00,-1.719899999999999807e+01
-3.712000000000000188e+00,-1.719899999999999807e+01
-3.712000000000000188e+00,-1.719899999999999807e+01
-3.712000000000000188e+00,-1.719899999999999807e+01
-3.712999999999999634e+00,-1.719899999999999807e+01
-3.712999999999999634e+00,-1.719899999999999807e+01
-3.712999999999999634e+00,-1.719899999999999807e+01
-3.712999999999999634e+00,-1.719899999999999807e+01
-3.712999999999999634e+00,-1.719999999999999929e+01
-3.712999999999999634e+00,-1.720100000000000051e+01
-3.713999999999999968e+00,-1.720199999999999818e+01
-3.713999999999999968e+00,-1.720299999999999940e+01
-3.715000000000000302e+00,-1.720400000000000063e+01
-3.715999999999999748e+00,-1.720700000000000074e+01
-3.715999999999999748e+00,-1.720799999999999841e+01
-3.715999999999999748e+00,-1.720899999999999963e+01
-3.717000000000000082e+00,-1.721000000000000085e+01
-3.717000000000000082e+00,-1.721099999999999852e+01
-3.717000000000000082e+00,-1.721199999999999974e+01
-3.717000000000000082e+00,-1.721399999999999864e+01
-3.717000000000000082e+00,-1.721499999999999986e+01
-3.717000000000000082e+00,-1.721599999999999753e+01
-3.715999999999999748e+00,-1.721999999999999886e+01
-3.715999999999999748e+00,-1.722199999999999775e+01
-3.715999999999999748e+00,-1.722400000000000020e+01
-3.715999999999999748e+00,-1.722400000000000020e+01
-3.718000000000000416e+00,-1.722499999999999787e+01
-3.720000000000000195e+00,-1.722599999999999909e+01
-3.723000000000000309e+00,-1.722700000000000031e+01
-3.726999999999999869e+00,-1.722899999999999920e+01
-3.731999999999999762e+00,-1.723000000000000043e+01
-3.747000000000000330e+00,-1.723399999999999821e+01
-3.755999999999999783e+00,-1.723399999999999821e+01
-3.765999999999999570e+00,-1.723499999999999943e+01
-3.776999999999999691e+00,-1.723600000000000065e+01
-3.789000000000000146e+00,-1.723600000000000065e+01
-3.802000000000000046e+00,-1.723699999999999832e+01
-3.816000000000000281e+00,-1.723799999999999955e+01
-3.843999999999999861e+00,-1.723900000000000077e+01
-3.895000000000000018e+00,-1.724299999999999855e+01
-3.925000000000000266e+00,-1.724599999999999866e+01
-3.957999999999999741e+00,-1.725300000000000011e+01
-3.987999999999999989e+00,-1.725999999999999801e+01
-4.003000000000000114e+00,-1.726599999999999824e+01
-4.018000000000000682e+00,-1.727299999999999969e+01
-4.032000000000000028e+00,-1.728099999999999881e+01
-4.047000000000000597e+00,-1.728899999999999793e+01
-4.060999999999999943e+00,-1.729899999999999949e+01
-4.090999999999999304e+00,-1.732300000000000040e+01
-4.105999999999999872e+00,-1.733799999999999741e+01
-4.121999999999999886e+00,-1.735399999999999920e+01
-4.138999999999999346e+00,-1.737099999999999866e+01
-4.156000000000000583e+00,-1.738799999999999812e+01
-4.170999999999999375e+00,-1.740599999999999881e+01
-4.185999999999999943e+00,-1.742299999999999827e+01
-4.201999999999999957e+00,-1.743999999999999773e+01
-4.215999999999999304e+00,-1.745499999999999829e+01
-4.228999999999999204e+00,-1.746699999999999875e+01
-4.242000000000000881e+00,-1.747700000000000031e+01
-4.275000000000000355e+00,-1.751899999999999835e+01
-4.282000000000000028e+00,-1.753099999999999881e+01
-4.288000000000000256e+00,-1.754100000000000037e+01
-4.294000000000000483e+00,-1.754899999999999949e+01
-4.303000000000000824e+00,-1.755699999999999861e+01
-4.311999999999999389e+00,-1.756299999999999883e+01
-4.321999999999999176e+00,-1.756700000000000017e+01
-4.332000000000000739e+00,-1.757099999999999795e+01
-4.340999999999999304e+00,-1.757399999999999807e+01
-4.351000000000000867e+00,-1.757699999999999818e+01
-4.365000000000000213e+00,-1.757900000000000063e+01
-4.391999999999999460e+00,-1.758500000000000085e+01
-4.416000000000000369e+00,-1.758899999999999864e+01
-4.425000000000000711e+00,-1.759299999999999997e+01
-4.445999999999999730e+00,-1.759900000000000020e+01
-4.455000000000000071e+00,-1.760099999999999909e+01
-4.464000000000000412e+00,-1.760299999999999798e+01
-4.471000000000000085e+00,-1.760500000000000043e+01
-4.477999999999999758e+00,-1.760800000000000054e+01
-4.497999999999999332e+00,-1.761999999999999744e+01
-4.506000000000000227e+00,-1.762599999999999767e+01
-4.512000000000000455e+00,-1.763100000000000023e+01
-4.518000000000000682e+00,-1.763599999999999923e+01
-4.525000000000000355e+00,-1.764300000000000068e+01
-4.564000000000000057e+00,-1.769699999999999918e+01
-4.567000000000000171e+00,-1.770299999999999940e+01
-4.579000000000000625e+00,-1.772499999999999787e+01
-4.582000000000000739e+00,-1.773099999999999810e+01
-4.585000000000000853e+00,-1.773699999999999832e+01
-4.589000000000000412e+00,-1.774199999999999733e+01
-4.592999999999999972e+00,-1.774599999999999866e+01
-4.596000000000000085e+00,-1.775000000000000000e+01
-4.599999999999999645e+00,-1.775199999999999889e+01
-4.602999999999999758e+00,-1.775300000000000011e+01
-4.605999999999999872e+00,-1.775399999999999778e+01
-4.608000000000000540e+00,-1.775799999999999912e+01
-4.614000000000000767e+00,-1.776299999999999812e+01
-4.621999999999999886e+00,-1.776200000000000045e+01
-4.631000000000000227e+00,-1.775600000000000023e+01
-4.634999999999999787e+00,-1.775499999999999901e+01
-4.641000000000000014e+00,-1.775199999999999889e+01
-4.644999999999999574e+00,-1.775099999999999767e+01
-4.653000000000000469e+00,-1.775000000000000000e+01
-4.657000000000000028e+00,-1.774799999999999756e+01
-4.669000000000000483e+00,-1.774699999999999989e+01
-4.673000000000000043e+00,-1.774399999999999977e+01
-4.717999999999999972e+00,-1.773300000000000054e+01
-4.724000000000000199e+00,-1.773300000000000054e+01
-4.730000000000000426e+00,-1.773399999999999821e+01
-4.742000000000000881e+00,-1.773499999999999943e+01
-4.753000000000000114e+00,-1.773799999999999955e+01
-4.801000000000000156e+00,-1.775600000000000023e+01
-5.013999999999999346e+00,-1.786100000000000065e+01
-5.038999999999999702e+00,-1.787399999999999878e+01
-5.063000000000000611e+00,-1.788599999999999923e+01
-5.106999999999999318e+00,-1.790799999999999770e+01
-5.151999999999999247e+00,-1.792800000000000082e+01
-5.172000000000000597e+00,-1.793599999999999994e+01
-5.228999999999999204e+00,-1.795499999999999829e+01
-5.246000000000000441e+00,-1.795899999999999963e+01
-5.263999999999999346e+00,-1.796199999999999974e+01
-5.284000000000000696e+00,-1.796299999999999741e+01
-5.307000000000000384e+00,-1.796299999999999741e+01
-5.336000000000000298e+00,-1.796199999999999974e+01
-5.365000000000000213e+00,-1.796199999999999974e+01
-5.387999999999999901e+00,-1.795899999999999963e+01
-5.414999999999999147e+00,-1.795799999999999841e+01
-5.464000000000000412e+00,-1.795799999999999841e+01
-5.512000000000000455e+00,-1.796099999999999852e+01
-5.566000000000000725e+00,-1.796399999999999864e+01
-5.582000000000000739e+00,-1.797100000000000009e+01
-5.599999999999999645e+00,-1.797899999999999920e+01
-5.615000000000000213e+00,-1.798600000000000065e+01
-5.630000000000000782e+00,-1.799399999999999977e+01
